../../Genome/Fungi/GCA_000149645.4_ASM14964v4_genomic.fna,0
../../Genome/Fungi/GCA_000149685.1_ASM14968v1_genomic.fna,0
../../Genome/Fungi/GCA_000149815.1_ASM14981v1_genomic.fna,0
../../Genome/Fungi/GCA_000149845.2_SJ5_genomic.fna,0
../../Genome/Fungi/GCA_000149865.1_BD_JEL423_genomic.fna,0
../../Genome/Fungi/GCA_000149895.1_ASM14989v1_genomic.fna,0
../../Genome/Fungi/GCA_000149925.1_ASM14992v1_genomic.fna,0
../../Genome/Fungi/GCA_000149985.1_ASM14998v1_genomic.fna,0
../../Genome/Fungi/GCA_000150035.1_ASM15003v1_genomic.fna,0
../../Genome/Fungi/GCA_000150055.1_ASM15005v1_genomic.fna,0
../../Genome/Fungi/GCA_000150185.1_ASM15018v1_genomic.fna,0
../../Genome/Fungi/GCA_000150215.1_ASM15021v1_genomic.fna,0
../../Genome/Fungi/GCA_000150475.2_Paracocci_br_Pb03_V2_genomic.fna,0
../../Genome/Fungi/GCA_000150505.2_SO6_genomic.fna,0
../../Genome/Fungi/GCA_000150555.1_ASM15055v1_genomic.fna,0
../../Genome/Fungi/GCA_000150585.1_ASM15058v1_genomic.fna,0
../../Genome/Fungi/GCA_000150615.1_ASM15061v1_genomic.fna,0
../../Genome/Fungi/GCA_000150645.1_ASM15064v1_genomic.fna,0
../../Genome/Fungi/GCA_000150675.2_ASM15067v2_genomic.fna,0
../../Genome/Fungi/GCA_000150705.2_Paracocci_br_Pb01_V2_genomic.fna,0
../../Genome/Fungi/GCA_000150735.2_Paracocci_br_Pb18_V2_genomic.fna,0
../../Genome/Fungi/GCA_000150825.1_ASM15082v1_genomic.fna,0
../../Genome/Fungi/GCA_000150975.2_MS_CBS118893_genomic.fna,0
../../Genome/Fungi/GCA_000151005.2_ASM15100v2_genomic.fna,0
../../Genome/Fungi/GCA_000151035.1_ASM15103v1_genomic.fna,0
../../Genome/Fungi/GCA_000151065.3_ASM15106v3_genomic.fna,0
../../Genome/Fungi/GCA_000151125.2_ASM15112v2_genomic.fna,0
../../Genome/Fungi/GCA_000151145.1_ASM15114v1_genomic.fna,0
../../Genome/Fungi/GCA_000151175.1_ASM15117v1_genomic.fna,0
../../Genome/Fungi/GCA_000151295.1_A_macrogynus_V3_genomic.fna,0
../../Genome/Fungi/GCA_000151335.1_JCVI-cpa1-1.0_genomic.fna,0
../../Genome/Fungi/GCA_000151355.1_v2.0_genomic.fna,0
../../Genome/Fungi/GCA_000151425.1_ASM15142v1_genomic.fna,0
../../Genome/Fungi/GCA_000151455.1_ASM15145v1_genomic.fna,0
../../Genome/Fungi/GCA_000151485.1_ASM15148v1_genomic.fna,0
../../Genome/Fungi/GCA_000151505.1_ASM15150v1_genomic.fna,0
../../Genome/Fungi/GCA_000151525.2_P_triticina_1_1_V2_genomic.fna,0
../../Genome/Fungi/GCA_000151575.2_ASM15157v2_genomic.fna,0
../../Genome/Fungi/GCA_000151595.1_BD_ATCC18188_V1_genomic.fna,0
../../Genome/Fungi/GCA_000151645.1_ASM15164v1_genomic.fna,0
../../Genome/Fungi/GCA_000166005.1_PyrTer_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000166175.1_M_violaceum_V1_genomic.fna,0
../../Genome/Fungi/GCA_000166915.1_ASM16691v1_genomic.fna,0
../../Genome/Fungi/GCA_000166955.1_ASM16695v1_genomic.fna,0
../../Genome/Fungi/GCA_000166995.1_ASM16699v1_genomic.fna,0
../../Genome/Fungi/GCA_000167015.1_ASM16701v1_genomic.fna,0
../../Genome/Fungi/GCA_000167115.1_ASM16711v1_genomic.fna,0
../../Genome/Fungi/GCA_000167175.1_ASM16717v1_genomic.fna,0
../../Genome/Fungi/GCA_000167675.2_v2.0_genomic.fna,0
../../Genome/Fungi/GCA_000169275.1_ASM16927v1_genomic.fna,0
../../Genome/Fungi/GCA_000170995.2_TRIVI_v2.0_genomic.fna,0
../../Genome/Fungi/GCA_000171015.2_TRIAT_v2.0_genomic.fna,0
../../Genome/Fungi/GCA_000174375.1_ASM17437v1_genomic.fna,0
../../Genome/Fungi/GCA_000179355.1_ASM17935v1_genomic.fna,0
../../Genome/Fungi/GCA_000179415.1_ASM17941v1_genomic.fna,0
../../Genome/Fungi/GCA_000181435.1_ASM18143v1_genomic.fna,0
../../Genome/Fungi/GCA_000181695.1_ASM18169v1_genomic.fna,0
../../Genome/Fungi/GCA_000182075.2_ASM18207v2_genomic.fna,0
../../Genome/Fungi/GCA_000182095.2_ASM18209v2_genomic.fna,0
../../Genome/Fungi/GCA_000182115.1_ASM18211v1_genomic.fna,0
../../Genome/Fungi/GCA_000182175.1_ASM18217v1_genomic.fna,0
../../Genome/Fungi/GCA_000182315.2_ASM18231v2_genomic.fna,0
../../Genome/Fungi/GCA_000182565.2_S_punctatus_V1_genomic.fna,0
../../Genome/Fungi/GCA_000182785.1_ASM18278v1_genomic.fna,0
../../Genome/Fungi/GCA_000182805.2_ASM18280v2_genomic.fna,0
../../Genome/Fungi/GCA_000182895.1_CC3_genomic.fna,0
../../Genome/Fungi/GCA_000182965.3_ASM18296v3_genomic.fna,0
../../Genome/Fungi/GCA_000182985.1_ASM18298v1_genomic.fna,0
../../Genome/Fungi/GCA_000183025.1_ASM18302v1_genomic.fna,0
../../Genome/Fungi/GCA_000184105.1_Geom_destructans_V1_genomic.fna,0
../../Genome/Fungi/GCA_000185945.1_ASM18594v1_genomic.fna,0
../../Genome/Fungi/GCA_000187245.3_Hansenula_2_genomic.fna,0
../../Genome/Fungi/GCA_000187405.1_MetAcr_May2010_genomic.fna,0
../../Genome/Fungi/GCA_000187425.2_MAA_2.0_genomic.fna,0
../../Genome/Fungi/GCA_000190195.1_ScAWRI796_v01_genomic.fna,0
../../Genome/Fungi/GCA_000190215.1_ScVIN13_v01_genomic.fna,0
../../Genome/Fungi/GCA_000190235.1_ScVL3_v01_genomic.fna,0
../../Genome/Fungi/GCA_000190255.1_ScFostersB_v01_genomic.fna,0
../../Genome/Fungi/GCA_000190615.1_Nema_parisii_ERTm3_V1_genomic.fna,0
../../Genome/Fungi/GCA_000192455.1_Saccharomyces_cerevisiae_CBS7960-2.0_genomic.fna,0
../../Genome/Fungi/GCA_000192495.1_Saccharomyces_cerevisiae_CLIB324-2.0_genomic.fna,0
../../Genome/Fungi/GCA_000192515.1_Saccharomyces_cerevisiae_YJM269-2.0_genomic.fna,0
../../Genome/Fungi/GCA_000192535.1_Saccharomyces_cerevisiae_FL100-1.0_genomic.fna,0
../../Genome/Fungi/GCA_000192555.1_Saccharomyces_cerevisiae_CLIB215-2.0_genomic.fna,0
../../Genome/Fungi/GCA_000192795.1_Vavr_culi_floridensis_V1_genomic.fna,0
../../Genome/Fungi/GCA_000193285.1_Mag_poae_ATCC_64411_V1_genomic.fna,0
../../Genome/Fungi/GCA_000203795.1_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000204055.1_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000208805.1_ASM20880v1_genomic.fna,0
../../Genome/Fungi/GCA_000209165.1_ASM20916v1_genomic.fna,0
../../Genome/Fungi/GCA_000209265.1_Saccharomyces_cerevisiae_PW5-1.0_genomic.fna,0
../../Genome/Fungi/GCA_000209285.1_Saccharomyces_cerevisiae_UC5-1.0_genomic.fna,0
../../Genome/Fungi/GCA_000209305.1_Saccharomyces_cerevisiae_T73-1.0_genomic.fna,0
../../Genome/Fungi/GCA_000209345.1_Saccharomyces_cerevisiae_CLIB382-1.0_genomic.fna,0
../../Genome/Fungi/GCA_000209365.1_Saccharomyces_cerevisiae_T7-1.0_genomic.fna,0
../../Genome/Fungi/GCA_000209485.1_ASM20948v1_genomic.fna,0
../../Genome/Fungi/GCA_000213175.1_v2.0_genomic.fna,0
../../Genome/Fungi/GCA_000213195.1_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000218685.1_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000218725.1_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000218975.1_ASM21897v1_genomic.fna,0
../../Genome/Fungi/GCA_000219625.1_MYCGR_v2.0_genomic.fna,0
../../Genome/Fungi/GCA_000221225.1_CTHT_3.0_genomic.fna,0
../../Genome/Fungi/GCA_000221245.2_Ence_cuni_EC3_V1_genomic.fna,0
../../Genome/Fungi/GCA_000221265.2_Ence_cuni_EC2_V1_genomic.fna,0
../../Genome/Fungi/GCA_000221285.2_Ence_cuni_EC1_V1_genomic.fna,0
../../Genome/Fungi/GCA_000222205.2_R.glutinis2_genomic.fna,0
../../Genome/Fungi/GCA_000222805.1_FOB1_genomic.fna,0
../../Genome/Fungi/GCA_000222875.2_PerIpo_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000222895.2_NeGans_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000222915.1_EpiBra_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000222935.2_AciTa_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000222955.2_AciTa_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000223055.1_ClFusi_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000223075.2_EpiAma_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000223175.2_ClPasp_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000223465.1_Candida_tenuis_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000223505.1_PST-130_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000223625.2_ASM22362v2_genomic.fna,0
../../Genome/Fungi/GCA_000223645.2_ASM22364v2_genomic.fna,0
../../Genome/Fungi/GCA_000223665.2_ASM22366v2_genomic.fna,0
../../Genome/Fungi/GCA_000223685.2_ASM22368v2_genomic.fna,0
../../Genome/Fungi/GCA_000223705.2_ASM22370v2_genomic.fna,0
../../Genome/Fungi/GCA_000223725.2_ASM22372v2_genomic.fna,0
../../Genome/Fungi/GCA_000223745.2_ASM22374v2_genomic.fna,0
../../Genome/Fungi/GCA_000223765.2_ASM22376v2_genomic.fna,0
../../Genome/Fungi/GCA_000223785.2_ASM22378v2_genomic.fna,0
../../Genome/Fungi/GCA_000223805.2_ASM22380v2_genomic.fna,0
../../Genome/Fungi/GCA_000223825.2_ASM22382v2_genomic.fna,0
../../Genome/Fungi/GCA_000225285.2_EpiGly_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000225545.1_AOL24927_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000225605.1_CmilitarisCM01_v01_genomic.fna,0
../../Genome/Fungi/GCA_000225625.2_ASPER001_genomic.fna,0
../../Genome/Fungi/GCA_000225645.2_CA_ASPER002_genomic.fna,0
../../Genome/Fungi/GCA_000226095.1_ASM22609v1_genomic.fna,0
../../Genome/Fungi/GCA_000226115.1_ASM22611v1_genomic.fna,0
../../Genome/Fungi/GCA_000226545.1_ASM22654v1_genomic.fna,0
../../Genome/Fungi/GCA_000226655.2_AsojaeNBRC4239_2.0_genomic.fna,0
../../Genome/Fungi/GCA_000226675.2_ASM22667v2_genomic.fna,0
../../Genome/Fungi/GCA_000227095.3_Scomplicata_3.0_genomic.fna,0
../../Genome/Fungi/GCA_000227115.2_ASM22711v2_genomic.fna,0
../../Genome/Fungi/GCA_000230245.1_ASM23024v1_genomic.fna,0
../../Genome/Fungi/GCA_000230375.1_ASM23037v1_genomic.fna,0
../../Genome/Fungi/GCA_000230395.2_ASPNI_v3.0_genomic.fna,0
../../Genome/Fungi/GCA_000230595.3_Edha_aedis_V4b_genomic.fna,0
../../Genome/Fungi/GCA_000230625.1_Exop_derm_V1_genomic.fna,0
../../Genome/Fungi/GCA_000231115.1_Vitt_corn_V1_genomic.fna,0
../../Genome/Fungi/GCA_000234495.1_EC9-8_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000235365.1_ASM23536v1_genomic.fna,0
../../Genome/Fungi/GCA_000235945.1_HOMPOL_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000236905.1_ASM23690v1_genomic.fna,0
../../Genome/Fungi/GCA_000237345.1_ASM23734v1_genomic.fna,0
../../Genome/Fungi/GCA_000238015.2_LBAGla_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000239015.2_ASM23901v2_genomic.fna,0
../../Genome/Fungi/GCA_000239835.2_Akaw_assembly01_genomic.fna,0
../../Genome/Fungi/GCA_000240135.3_ASM24013v3_genomic.fna,0
../../Genome/Fungi/GCA_000240685.2_ASM24068v2_genomic.fna,0
../../Genome/Fungi/GCA_000243375.1_ASM24337v1_genomic.fna,0
../../Genome/Fungi/GCA_000250985.1_Nema_parisii_ERTm1_V3_genomic.fna,0
../../Genome/Fungi/GCA_000256055.1_Saccharomyces_kudriavzevii_strain_FM1056_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256225.1_A_arborescens_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256745.1_Saccharomyces_kudriavzevii_strain_FM1057_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256765.1_Saccharomyces_kudriavzevii_strain_FM1066_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256785.1_Saccharomyces_kudriavzevii_strain_FM1062_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256805.1_Saccharomyces_kudriavzevii_strain_FM1073_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256825.1_Saccharomyces_kudriavzevii_strain_FM1071_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256845.1_Saccharomyces_kudriavzevii_strain_FM1072_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256865.1_Saccharomyces_kudriavzevii_strain_FM1069_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256885.1_Saccharomyces_kudriavzevii_strain_FM1076_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256905.1_Saccharomyces_kudriavzevii_strain_FM1075_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256925.1_Saccharomyces_kudriavzevii_strain_FM1074_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256965.1_Saccharomyces_kudriavzevii_strain_FM1094_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000256985.1_Saccharomyces_kudriavzevii_strain_FM1077_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000257005.1_Saccharomyces_kudriavzevii_strain_FM1078_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000257025.1_Saccharomyces_kudriavzevii_strain_FM1079_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000257085.1_Saccharomyces_kudriavzevii_strain_IFO10991_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000257105.1_Saccharomyces_kudriavzevii_strain_IFO10990_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000258745.1_ASM25874v1_genomic.fna,0
../../Genome/Fungi/GCA_000259595.1_AWRI1499_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000259975.2_FO_MN25_V1_genomic.fna,0
../../Genome/Fungi/GCA_000260075.2_FO_HDV247_V1_genomic.fna,0
../../Genome/Fungi/GCA_000260155.3_FO_CL57_V1_genomic.fna,0
../../Genome/Fungi/GCA_000260175.2_FO_Cotton_V1_genomic.fna,0
../../Genome/Fungi/GCA_000260195.2_FO_II5_V1_genomic.fna,0
../../Genome/Fungi/GCA_000260215.2_FO_PHW808_V1_genomic.fna,0
../../Genome/Fungi/GCA_000260235.2_FO_PHW815_V1_genomic.fna,0
../../Genome/Fungi/GCA_000260495.2_FO_melonis_V1_genomic.fna,0
../../Genome/Fungi/GCA_000260735.1_K7_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000261425.2_UM843Vel2.0_genomic.fna,0
../../Genome/Fungi/GCA_000261445.1_ASM26144v1_genomic.fna,0
../../Genome/Fungi/GCA_000262775.1_GanLuc1.0_genomic.fna,0
../../Genome/Fungi/GCA_000263175.2_Pleo_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000263375.1_Wallemia_sebi_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000264905.1_Stehi1_genomic.fna,0
../../Genome/Fungi/GCA_000264995.1_Punctularia_strigosozonata_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000265015.1_Auricularia_subglabra_SS-5_V1.0_genomic.fna,0
../../Genome/Fungi/GCA_000269785.2_AspOry3042_genomic.fna,0
../../Genome/Fungi/GCA_000269885.1_ASM26988v1_genomic.fna,0
../../Genome/Fungi/GCA_000271565.1_GanLuc1.0_genomic.fna,0
../../Genome/Fungi/GCA_000271585.1_Trametes_versicolor_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000271605.1_Fomme1_genomic.fna,0
../../Genome/Fungi/GCA_000271625.1_Conpu1_genomic.fna,0
../../Genome/Fungi/GCA_000271645.1_Treme1_genomic.fna,0
../../Genome/Fungi/GCA_000271705.2_FO_Fo47_V1_genomic.fna,0
../../Genome/Fungi/GCA_000271745.2_FO_FOSC_3_a_V1_genomic.fna,0
../../Genome/Fungi/GCA_000275665.1_YJSH1_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000275845.1_Dichomitus_squalens_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000277815.3_ASM27781v3_genomic.fna,0
../../Genome/Fungi/GCA_000278405.1_AspOryAS3951_genomic.fna,0
../../Genome/Fungi/GCA_000278425.1_AspOryAS3863_genomic.fna,0
../../Genome/Fungi/GCA_000280035.2_ASM28003v2_genomic.fna,0
../../Genome/Fungi/GCA_000280675.1_ASM28067v1_genomic.fna,0
../../Genome/Fungi/GCA_000280825.1_SHomoeocarpa1.0_genomic.fna,0
../../Genome/Fungi/GCA_000281105.1_Coni_apol_CBS100218_V1_genomic.fna,0
../../Genome/Fungi/GCA_000286515.1_ASM28651v1_genomic.fna,0
../../Genome/Fungi/GCA_000287895.1_SacPas1.0_genomic.fna,0
../../Genome/Fungi/GCA_000291705.1_sPop_v1_genomic.fna,0
../../Genome/Fungi/GCA_000292585.1_MoY34_2.0_genomic.fna,0
../../Genome/Fungi/GCA_000292605.2_PoP131_genomic.fna,0
../../Genome/Fungi/GCA_000292625.1_Dacryopinax_sp._DJM_731_SSP1_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000292645.1_ASM29264v1_genomic.fna,0
../../Genome/Fungi/GCA_000292665.1_ASM29266v1_genomic.fna,0
../../Genome/Fungi/GCA_000292725.1_SacArb1.0_genomic.fna,0
../../Genome/Fungi/GCA_000292815.1_ASM29281v1_genomic.fna,0
../../Genome/Fungi/GCA_000293215.1_Trichosporon_asahii_1_genomic.fna,0
../../Genome/Fungi/GCA_000294735.1_ASM29473v1_genomic.fna,0
../../Genome/Fungi/GCA_000296255.1_OmpOle_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000298775.1_ASM29877v1_genomic.fna,0
../../Genome/Fungi/GCA_000299195.2_KM02r2_genomic.fna,0
../../Genome/Fungi/GCA_000299215.2_ASM29921v2_genomic.fna,0
../../Genome/Fungi/GCA_000300555.1_Agabi_varbur_1_genomic.fna,0
../../Genome/Fungi/GCA_000300575.2_ASM30057v2_genomic.fna,0
../../Genome/Fungi/GCA_000300595.1_Phanerochaete_carnosa_HHB-10118-Sp_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000301015.1_CfCabog12_genomic.fna,0
../../Genome/Fungi/GCA_000301155.1_BD_ATCC18187_V1_genomic.fna,0
../../Genome/Fungi/GCA_000302655.1_MphMS6_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000303195.2_FP7_genomic.fna,0
../../Genome/Fungi/GCA_000304155.1_ASM30415v1_genomic.fna,0
../../Genome/Fungi/GCA_000304475.1_Ka_CBS2517_genomic.fna,0
../../Genome/Fungi/GCA_000308935.1_ZTW1_genomic.fna,0
../../Genome/Fungi/GCA_000308955.1_ETyphina_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000309355.1_NGansIn1.0_genomic.fna,0
../../Genome/Fungi/GCA_000312925.2_ASM31292v2_genomic.fna,0
../../Genome/Fungi/GCA_000313325.1_Histoplasma_genomic.fna,0
../../Genome/Fungi/GCA_000313505.1_ASM31350v1_genomic.fna,0
../../Genome/Fungi/GCA_000313525.1_ASM31352v1_genomic.fna,0
../../Genome/Fungi/GCA_000313815.1_ASM31381v1_genomic.fna,0
../../Genome/Fungi/GCA_000315175.1_Herpo1.0_genomic.fna,0
../../Genome/Fungi/GCA_000315255.1_B14_02_genomic.fna,0
../../Genome/Fungi/GCA_000315335.1_EElymi1.0_genomic.fna,0
../../Genome/Fungi/GCA_000315645.2_PdigPd1_v1_genomic.fna,0
../../Genome/Fungi/GCA_000315665.1_PdigPHI26_v1_genomic.fna,0
../../Genome/Fungi/GCA_000315875.1_ASM31587v1_genomic.fna,0
../../Genome/Fungi/GCA_000315895.1_ASM31589v1_genomic.fna,0
../../Genome/Fungi/GCA_000315915.1_ASM31591v1_genomic.fna,0
../../Genome/Fungi/GCA_000315935.1_NOKS_genome_assembly_20110720_genomic.fna,0
../../Genome/Fungi/GCA_000316135.1_ASM31613v1_genomic.fna,0
../../Genome/Fungi/GCA_000317355.2_ASM31735v2_genomic.fna,0
../../Genome/Fungi/GCA_000317715.1_ophiu10_genomic.fna,0
../../Genome/Fungi/GCA_000319635.2_ASM31963v2_genomic.fna,0
../../Genome/Fungi/GCA_000320565.2_Septoria_musiva_SO2202_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000320585.2_Heterobasidion_irregulare_v2.0_genomic.fna,0
../../Genome/Fungi/GCA_000320605.2_Ceriporiopsis_subvermispora_B_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000320785.2_RHOziaDV1.0_genomic.fna,0
../../Genome/Fungi/GCA_000320905.1_AO_RIB326_denovo_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000325505.1_RHIrdgD1.0_genomic.fna,0
../../Genome/Fungi/GCA_000325965.1_ScQA23_v01_genomic.fna,0
../../Genome/Fungi/GCA_000326005.1_ScFostersO_v01_genomic.fna,0
../../Genome/Fungi/GCA_000326105.1_ASM32610v1_genomic.fna,0
../../Genome/Fungi/GCA_000328385.1_Cuti_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000328475.2_Umaydis521_2.0_genomic.fna,0
../../Genome/Fungi/GCA_000328965.1_ASM32896v1_genomic.fna,0
../../Genome/Fungi/GCA_000331835.2_GD12v2_genomic.fna,0
../../Genome/Fungi/GCA_000332775.1_smf2.v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000333975.2_ASM33397v2_genomic.fna,0
../../Genome/Fungi/GCA_000334475.1_Pant_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000338015.2_Glu37180_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000338035.1_Glu37177_1.0_genomic.fna,0
../../Genome/Fungi/GCA_000338955.1_Bauco1_genomic.fna,0
../../Genome/Fungi/GCA_000338975.1_CocheC5_3_genomic.fna,0
../../Genome/Fungi/GCA_000338995.1_Cocsa1_genomic.fna,0
../../Genome/Fungi/GCA_000340195.1_Dothistroma_septosporum_NZE10_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000340215.1_Mycfi2_genomic.fna,0
../../Genome/Fungi/GCA_000340765.1_Dekkera_bruxellensis_CBS_2499_v2.0_genomic.fna,0
../../Genome/Fungi/GCA_000342525.1_PST43_v01_genomic.fna,0
../../Genome/Fungi/GCA_000342545.1_PST21_v01_genomic.fna,0
../../Genome/Fungi/GCA_000342565.1_PST_08_21_v01_genomic.fna,0
../../Genome/Fungi/GCA_000342625.1_PST_87_7_v01_genomic.fna,0
../../Genome/Fungi/GCA_000344635.1_Wolco1_genomic.fna,0
../../Genome/Fungi/GCA_000344655.2_Fompi3_genomic.fna,0
../../Genome/Fungi/GCA_000344685.1_Glotr1_1_genomic.fna,0
../../Genome/Fungi/GCA_000344705.1_Cmaltosa_v01_genomic.fna,0
../../Genome/Fungi/GCA_000346795.1_pde_v1.0_genomic.fna,0
../../Genome/Fungi/GCA_000347355.1_ASM34735v1_genomic.fna,0
../../Genome/Fungi/GCA_000347475.1_Ppaxilli_v.1.0_genomic.fna,0
../../Genome/Fungi/GCA_000347735.1_C_canescens_MTCC-10836_BHU_v01_genomic.fna,0
../../Genome/Fungi/GCA_000348985.1_ASM34898v1_genomic.fna,0
../../Genome/Fungi/GCA_000349005.2_Pneumo_murina_B123_V4_genomic.fna,0
../../Genome/Fungi/GCA_000349305.2_ASM34930v2_genomic.fna,0
